tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,9,10,10000000,measured,49.44623030000002,0.9948908999997812,48.95598049999994,0.6063140000000828,-0.9914806387173236,
variable,10,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,10,2,10000000,measured,16.77566349999995,0.46431970000000433,16.47846359999998,0.36853040000003645,-1.7716133850680271,
variable,10,3,10000000,measured,21.087471099999995,0.07591869999992795,20.67152859999989,0.3315441999998967,-1.9724626913660948,
variable,10,4,10000000,measured,25.73465129999993,0.4832401999999689,25.397074100000058,0.20654000000010697,-1.3117613138199813,
variable,10,5,10000000,measured,31.626155800000017,0.13301919999977585,29.554888999999918,0.1592048999999598,-6.549220882545892,
variable,10,6,10000000,measured,34.888639400000045,1.209348499999976,33.878383399999926,0.21256349999991642,-2.895658923288702,
variable,10,7,10000000,measured,38.98973469999993,0.2517683999998326,38.80736829999998,0.5102294999999231,-0.46772926618541266,
variable,10,8,10000000,measured,43.87246630000005,0.42618589999990064,43.27760139999986,0.24773420000008883,-1.3558957363657198,
variable,10,9,10000000,measured,48.629616000000034,1.0487800000001002,47.43125449999984,0.6039846999997991,-2.464262724180666,
variable,10,10,10000000,measured,54.239788199999964,0.4442717000000016,54.36995069999992,1.2174769000000794,0.2399760476939905,
variable,20,1,4000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,20,2,4000000,measured,26.774855750000004,0.9367754999999391,27.532227249999988,0.47742574999996634,2.8286669667678233,
variable,20,3,4000000,measured,36.37282499999999,0.4681592500000207,34.63330500000001,0.20901975000000306,-4.782471529225418,
variable,20,4,4000000,measured,43.194845499999985,0.798112750000044,43.135264749999926,0.5319412499999672,-0.13793486076957295,
variable,20,5,4000000,measured,51.005098999999916,0.21329800000000887,51.209802750000094,0.44264974999985895,0.4013397758529491,
variable,20,6,4000000,measured,61.29960974999988,0.5398912500001458,60.36183924999995,0.8254577499999982,-1.5298147962515052,
variable,20,7,4000000,measured,69.97297874999991,0.702982750000146,68.83291999999989,0.7436942499999759,-1.6292842899731874,
variable,20,8,4000000,measured,76.87796625000003,0.5111935000000472,76.43842074999996,1.5193380000001468,-0.5717444430966112,
variable,20,9,4000000,measured,88.42948349999978,1.423066249999934,87.70397900000013,1.967630250000127,-0.8204328141299677,
variable,20,10,4000000,measured,103.11724024999991,1.9585324999999045,101.35415974999997,1.7672970000000419,-1.7097824725773147,
variable,100,1,700000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,100,2,700000,measured,152.38252285714282,4.630979999999823,138.35796857142873,2.5956542857144314,-9.203518896233254,
