tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,2,10,20000000,measured,13.399110749999958,0.006584000000046331,13.410490150000028,0.02463595000006258,0.08492653141232154,
variable,3,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,3,2,20000000,measured,7.5837262000000525,0.010946299999957887,7.586490900000027,0.01596509999999096,0.0364556937719307,
variable,3,3,20000000,measured,8.680329800000035,0.014469150000046227,8.672328450000027,0.014869700000046393,-0.09217794927570688,
variable,3,4,20000000,measured,9.964265450000058,0.016179100000016433,9.934884400000051,0.012401000000007656,-0.2948641838923183,
variable,3,5,20000000,measured,10.934520799999989,0.007143200000035321,10.971355150000033,0.05675295000006031,0.33686295607981975,
variable,3,6,20000000,measured,11.80391939999997,0.012480099999992333,11.835022749999977,0.05242785000001504,0.2635001896065692,
variable,3,7,20000000,measured,12.883804450000042,0.015094599999944336,12.872026950000011,0.012927149999974574,-0.09141321607090136,
variable,3,8,20000000,measured,13.540448650000014,0.009637300000065352,13.531233549999973,0.011535949999966988,-0.06805609059372664,
variable,3,9,20000000,measured,14.651858300000015,0.012633600000032885,14.634731799999985,0.02212979999996989,-0.11688960983214924,
variable,3,10,20000000,measured,15.609853349999899,0.017818199999934947,15.586796549999955,0.0052485500000152285,-0.14770670475224845,
variable,4,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,4,2,20000000,measured,8.697003500000053,0.03608560000002292,8.707001300000005,0.035533650000001415,0.1149568354198438,
variable,4,3,20000000,measured,9.89877165000009,0.028384400000021515,9.890519500000051,0.01717445000002371,-0.08336539412986399,
variable,4,4,20000000,measured,10.703475700000055,0.005054500000058582,10.695003700000004,0.006892050000054439,-0.07915185905500444,
variable,4,5,20000000,measured,11.584094999999998,0.0069774000000748515,11.582590550000054,0.012696100000042065,-0.012987203574765793,
variable,4,6,20000000,measured,13.85294090000012,0.010989250000065454,13.846299450000041,0.016092199999977908,-0.04794252749665828,
variable,4,7,20000000,measured,15.106645150000077,0.0034199500000049454,15.116829250000114,0.03401960000005744,0.06741470325750676,
variable,4,8,20000000,measured,16.294172100000004,0.038963199999919595,16.270513600000047,0.005835550000085732,-0.14519608516935234,
variable,4,9,20000000,measured,17.65546380000008,0.02808260000000473,17.61935130000001,0.016547350000060135,-0.2045400812414333,
variable,4,10,20000000,measured,18.78630765000002,0.03330700000006104,18.78651380000013,0.031052750000093,0.0010973417658766138,
variable,5,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,5,2,20000000,measured,9.197308450000019,0.028587000000035445,9.151784800000026,0.008643250000035962,-0.4949670900728842,
variable,5,3,20000000,measured,11.51950305,0.036070100000053174,11.492882499999975,0.009287700000001564,-0.23109113200873166,
variable,5,4,20000000,measured,13.797237050000016,0.03466680000003386,13.768949100000041,0.019521150000006315,-0.20502619399421773,
variable,5,5,20000000,measured,15.9739697,0.015214399999967654,16.00254834999995,0.03204824999997591,0.1789076261985878,
variable,5,6,20000000,measured,18.297675600000133,0.029321600000162817,18.243290550000065,0.007865300000052144,-0.2972238178715281,
